property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,perimeter_m,shape_ratio,area_x_floors,area_x_bedrooms,area_per_bedroom,distance_vs_area,log_area,log_distance_to_center,log_population_density,location_score,amenity_score,interaction_loc_amenity,nearby_amenities,nearest_metro_km_missing,nearest_mall_km_missing,nearest_supermarket_km_missing,width_m_missing,length_m_missing
0,1,1.0,3.0,6.0,4.0,27.0,108.0,1,1,0,1,,34.52,5.599843813281972,0.1287495988879491,58.0,0.9433945684469331,27.0,0.8609414180930919,9.0,0.4387865056851189,26.0,1.536930018686424,7.0,0.4253006526046893,25.0,4.148522801036082,62.0,0.15129151291512913,108.0,324.0,27.0,0.05137471388332085,4.6913478822291435,1.8870459840981209,3.5700959181239695,27.979641309976618,138.5,3875.1803214317615,152.0,0,0,0,0,0
0,1,4.0,3.0,6.0,4.2,9.0,40.0,1,1,1,1,,7.631,8.856043185903053,0.3961300941284846,69.0,1.7198518110404435,17.0,0.5675823752999912,9.0,0.6008881129698558,13.0,3.2229655277887983,0.0,0.55362872107494,14.0,5.088364417881627,26.4,0.4725274725274725,160.0,120.0,10.0,0.2160010533147086,3.713572066704308,2.2880847884681565,2.1553603732375204,20.65620684400349,107.5,2220.542235730375,122.0,0,0,0,0,0
0,1,2.0,2.0,3.0,4.1,11.0,44.0,1,1,0,0,,20.851,13.841424807885266,1.6290201375854825,21.0,1.5306138752212806,2.0,1.3170361281157592,2.0,1.4078101322390468,3.0,5.003439779735623,0.0,0.2020468050187332,10.0,5.088364417881627,30.2,0.37837837837837834,88.0,88.0,14.666666666666666,0.3075872179530059,3.8066624897703196,2.697422244443467,3.08424668708473,14.646254544277944,27.0,395.4488726955045,38.0,0,0,0,0,0
0,1,2.0,3.0,4.0,3.8,17.0,65.0,0,0,0,0,,46.502,9.400573676895275,0.2387944743576525,77.0,1.2624605756558096,13.0,0.794813091240752,11.0,0.3876593158129817,26.0,0.8081333363148118,1.0,0.2074195749394428,46.0,5.088364417881627,41.6,0.22807017543859648,130.0,195.0,16.25,0.14243293449841327,4.189654742026425,2.341860965865932,3.8607718154173516,26.192032313896497,124.5,3260.9080230801137,174.0,0,0,0,0,0
0,1,5.0,4.0,8.0,4.0,14.0,53.0,1,1,1,1,,8.433,13.281150597495008,0.5627163005768256,16.0,2.987885111405904,5.0,1.6536894763075225,4.0,3.6299185176149056,0.0,5.003439779735623,0.0,0.641473252365982,5.0,5.088364417881627,36.0,0.2907801418439716,265.0,212.0,10.6,0.2459472332869446,3.9889840465642745,2.6589405277197957,2.244214179667716,16.426222549231365,23.5,386.0162299069371,30.0,0,0,0,0,0
0,1,4.0,8.0,4.0,4.5,18.0,80.0,0,0,0,0,,37.405,9.768333841582272,0.1157914390670293,62.0,2.286844519260672,10.0,0.3188662161381582,8.0,0.2394915872667279,10.0,3.627993202623984,0.0,0.1667729618397612,24.0,5.088364417881627,45.0,0.25414364640883974,320.0,640.0,8.88888888888889,0.1205967140936083,4.394449154672439,2.3766097755404956,3.6481876594506453,22.025081421513832,87.0,1916.1820836717034,114.0,0,0,0,0,0
0,0,2.0,3.0,8.0,4.1,13.5,55.0,0,0,0,0,,33.895,7.962906097890229,0.2680312245988887,89.0,1.077973098294951,24.0,0.6748268350093294,15.0,0.5342187744615536,19.0,1.642934800464962,3.0,0.4226215899315095,47.0,5.088364417881627,35.2,0.30882352941176466,110.0,165.0,13.75,0.1421947517480398,4.02535169073515,2.1930945156819677,3.552343552469115,25.06302617657751,150.0,3759.453926486626,197.0,0,0,0,0,0
0,0,3.0,3.0,7.0,4.0,15.0,61.0,0,0,0,0,,46.502,7.821971753242527,0.1198012140520084,126.0,1.356444396136989,36.0,0.6384656324256779,20.0,0.2830557704790842,27.0,2.120825640702148,3.0,0.0867377739580452,48.0,5.088364417881627,38.0,0.271523178807947,183.0,183.0,15.25,0.12616083472971817,4.127134385045092,2.1772453998234536,3.8607718154173516,25.232104347754508,213.0,5374.43822607171,260.0,0,0,0,0,0
0,0,5.0,4.0,8.0,4.0,14.5,58.0,0,0,0,0,,22.19,11.291713821691715,0.170902087217758,47.0,1.0660629454832256,7.0,2.4225864812147013,4.0,1.024842321041464,8.0,1.8056498908259424,1.0,0.3217984892297507,6.0,5.088364417881627,37.0,0.28082191780821913,290.0,232.0,11.6,0.19138498002867313,4.07753744390572,2.5089253623255363,3.1437211512674406,25.262170008344054,67.5,1705.1964755632237,73.0,0,0,0,0,0
0,1,1.0,3.0,6.0,5.0,22.0,92.0,1,1,1,1,,31.76,8.826173484338403,0.406247269675136,55.0,1.882615517550448,18.0,0.8774469556801768,8.0,0.9068867517618971,13.0,3.1218465629913403,0.0,0.6907789850333454,10.0,5.088364417881627,54.0,0.23076923076923073,92.0,276.0,23.0,0.0949050912294452,4.532599493153256,2.285049589232609,3.4892082589848687,20.331772379866923,95.0,1931.5183760873576,104.0,0,0,0,0,0
0,1,2.0,4.0,6.0,4.0,20.0,80.0,0,0,0,0,,16.441,9.204504021168074,0.2937548603810822,97.0,0.9333953178594736,28.0,0.3769998075815046,22.0,0.8138334670370837,17.0,1.250114588341659,2.0,0.03975052240157,31.0,5.088364417881627,48.0,0.20398009950248752,160.0,320.0,16.0,0.1136358521131861,4.394449154672439,2.3228291935293255,2.8588237562865313,25.756668269814554,160.0,4121.066923170329,197.0,0,0,0,0,0
0,1,3.0,4.0,5.0,4.0,20.0,80.0,0,0,0,0,,16.441,11.76164048661673,0.5747938644851489,30.0,1.799016503759358,12.0,1.4423387261400278,17.0,1.2678734454764424,3.0,2.1134658149488894,1.0,0.242589893679991,28.0,5.088364417881627,48.0,0.20398009950248752,240.0,320.0,16.0,0.1452054381063794,4.394449154672439,2.546443834434776,2.8588237562865313,19.663132761300076,53.0,1042.146036348904,91.0,0,0,0,0,0
0,1,4.0,4.0,3.0,3.2,20.0,62.0,0,0,0,0,,38.042,3.109864765880866,0.4937907847204803,112.0,0.7171311440510328,43.0,0.5182425969323268,16.0,0.1827702165112956,49.0,3.260009768841434,0.0,0.1642213550079092,47.0,1.7608744041633897,46.4,0.16417910447761194,248.0,248.0,12.4,0.049362932791759774,4.143134726391533,1.413390124288184,3.664637989740902,25.990819978995837,225.5,5860.9299052635615,267.0,0,0,0,0,0
0,1,4.0,4.0,6.0,4.5,15.0,67.0,1,1,1,1,,12.277,10.707282686251242,1.027980339251304,13.0,2.646492594621237,7.0,0.8690233356342815,3.0,2.022562123921691,3.0,4.860566929402413,0.0,1.0930607186004124,0.0,5.088364417881627,39.0,0.304635761589404,268.0,268.0,13.4,0.15746003950369472,4.219507705176107,2.4602110999772755,2.586033214913765,14.924721203743193,26.5,395.5051118991946,26.0,0,0,0,0,0
0,1,4.0,5.0,8.0,4.0,15.0,51.0,0,0,0,0,,8.433,12.513497586348084,0.3668008389378535,15.0,3.0968670477107185,7.0,1.067102117348932,4.0,3.2420881511899906,0.0,5.003439779735623,0.0,0.2546087554878747,12.0,5.088364417881627,38.0,0.271523178807947,204.0,255.0,8.5,0.24064418435284776,3.9512437185814275,2.603689007167031,2.244214179667716,17.7815801353309,25.5,453.43029345093794,38.0,0,0,0,0,0
0,1,5.0,4.0,6.0,4.2,20.0,81.0,0,0,0,0,,8.433,11.873904140894872,0.2409241559882922,16.0,3.724423723621319,5.0,0.2003452303564978,3.0,2.2775783881386475,2.0,5.003439779735623,0.0,0.2214942629927185,10.0,5.088364417881627,48.4,0.21393034825870644,405.0,324.0,16.2,0.14480370903530332,4.406719247264253,2.5552023276569886,2.244214179667716,18.48199775206041,25.5,471.29094267754044,36.0,0,0,0,0,0
0,1,4.0,3.0,5.0,4.3,19.0,79.0,1,1,1,1,,8.433,11.873904140894872,0.2409241559882922,16.0,3.724423723621319,5.0,0.2003452303564978,3.0,2.2775783881386475,2.0,5.003439779735623,0.0,0.2214942629927185,10.0,5.088364417881627,46.6,0.23036649214659682,316.0,237.0,19.75,0.14842380176118591,4.382026634673881,2.5552023276569886,2.244214179667716,18.48199775206041,25.5,471.29094267754044,36.0,0,0,0,0,0
0,1,1.0,3.0,4.0,18.7,13.0,228.0,1,1,0,1,,12.277,6.054368231501938,0.5321586525967205,52.0,0.8178699645932508,22.0,1.0357117356369523,7.0,0.3966222392096344,26.0,1.5045985230981511,5.0,0.5231197038217131,15.0,4.597102795147355,63.4,1.435114503816794,228.0,684.0,57.0,0.026438289220532478,5.43372200355424,1.9536470322520654,2.586033214913765,24.869302780338078,121.0,3009.1856364209075,127.0,0,0,0,0,0
0,1,2.0,2.0,6.0,4.0,14.0,55.0,1,1,1,1,,8.433,12.828213306660468,0.8863062332626392,14.0,3.6319782213556944,6.0,1.1514097309350395,3.0,2.9590702376165323,2.0,5.003439779735623,0.0,0.4109413350910113,5.0,5.088364417881627,36.0,0.2907801418439716,110.0,110.0,18.333333333333332,0.22907523761893692,4.02535169073515,2.6267109476462513,2.244214179667716,14.30243657634061,25.0,357.5609144085152,30.0,0,0,0,0,0
0,1,4.0,4.0,10.0,4.0,17.0,68.0,1,1,1,1,,16.441,8.845736448690097,0.1430241777093724,109.0,1.1588392939671033,29.0,0.7501924148675615,28.0,0.5369405192402271,25.0,1.6698650330383138,2.0,0.4576712473723491,33.0,5.088364417881627,42.0,0.239766081871345,272.0,272.0,13.6,0.12819907896652313,4.23410650459726,2.287038513629605,2.8588237562865313,25.848103931598992,181.5,4691.430863585217,226.0,0,0,0,0,0
0,1,2.0,2.0,4.5,4.0,14.0,55.0,0,0,0,0,,4.219,10.04199358661735,0.4777082170193917,17.0,3.541388461036956,9.0,0.9865336946631604,1.0,2.044505971421959,3.0,4.420724249234464,0.0,0.2987691024802008,13.0,5.088364417881627,36.0,0.2907801418439716,110.0,110.0,18.333333333333332,0.1793213140467384,4.02535169073515,2.4017056030445634,1.6523058126612762,17.1098474418679,33.5,573.1798893025746,43.0,0,0,0,0,0
0,1,3.0,4.0,4.0,3.3,14.0,46.0,1,1,1,1,,7.971,6.284093168201712,0.4145124707565347,45.0,0.4937413041681406,16.0,0.3764609646590278,3.0,0.5631477465227696,13.0,1.5333213491050663,2.0,0.151544042250975,22.0,5.088364417881627,34.6,0.24113475177304963,138.0,184.0,9.2,0.13370410996173854,3.8501476017100584,1.9856929525855522,2.1939971525771464,27.339355912984196,86.0,2351.1846085166408,101.0,0,0,0,0,0
0,1,1.0,2.0,3.0,6.0,13.0,72.0,0,0,0,0,,4.219,10.04199358661735,0.4777082170193917,17.0,3.541388461036956,9.0,0.9865336946631604,1.0,2.044505971421959,3.0,4.420724249234464,0.0,0.2987691024802008,13.0,5.088364417881627,38.0,0.46564885496183206,72.0,144.0,24.0,0.1375615559810596,4.290459441148391,2.4017056030445634,1.6523058126612762,17.1098474418679,33.5,573.1798893025746,43.0,0,0,0,0,0
0,1,3.0,4.0,6.0,4.0,19.0,74.0,0,0,0,0,,4.219,10.04199358661735,0.4777082170193917,17.0,3.541388461036956,9.0,0.9865336946631604,1.0,2.044505971421959,3.0,4.420724249234464,0.0,0.2987691024802008,13.0,5.088364417881627,46.0,0.21465968586387432,222.0,296.0,14.8,0.13389324782156467,4.31748811353631,2.4017056030445634,1.6523058126612762,17.1098474418679,33.5,573.1798893025746,43.0,0,0,0,0,0
0,1,1.0,2.0,6.0,3.0,11.0,33.0,1,1,0,0,,23.097,10.865810391386931,0.2958733789286912,43.0,0.378472190188446,13.0,1.2421049810350926,7.0,0.285618703175706,19.0,2.9660677701363505,1.0,0.1386646446341884,27.0,5.088364417881627,28.0,0.2792792792792793,33.0,66.0,11.0,0.31958265857020385,3.5263605246161616,2.473661188557168,3.182087351420365,26.66372130225958,83.5,2226.4207287386753,110.0,0,0,0,0,0
0,1,2.0,2.0,7.0,4.4,15.5,67.0,1,1,0,0,,46.242,5.696722823401805,0.212954621908231,186.0,0.6361163391212983,71.0,0.2086225853953218,35.0,0.9954279931872408,28.0,2.443649562988849,5.0,0.1396665952842739,39.0,5.088364417881627,39.8,0.2884615384615385,134.0,134.0,22.333333333333332,0.08377533563826184,4.219507705176107,1.9016182758978595,3.855283327435516,27.424980829569275,330.5,9063.956164172645,364.0,0,0,0,0,0
0,1,5.0,6.0,6.0,5.5,13.0,58.0,1,1,0,0,,24.485,4.42639723432126,0.0661822831059097,159.0,0.4188459810316247,79.0,0.2244960504837082,24.0,0.3092140522573381,42.0,1.441069563456029,6.0,0.3904052449017294,36.0,4.452988689579362,37.0,0.42748091603053434,290.0,348.0,8.285714285714286,0.07502368193764847,4.07753744390572,1.691275420978598,3.238090043792005,32.42311245166044,331.5,10748.261777725435,346.0,0,0,0,0,0
0,1,5.0,4.0,9.0,3.3,12.0,39.0,1,1,0,1,,46.242,5.506140653863972,0.2142144631890712,154.0,0.1629637982722888,69.0,0.6186523072190138,24.0,0.7580122769774953,36.0,0.9152240915268524,5.0,0.0443931907997812,34.0,5.088364417881627,30.6,0.2809917355371901,195.0,156.0,7.8,0.1376535163465993,3.6888794541139363,1.8727464469173738,3.855283327435516,33.547086087726505,303.5,10181.540627624994,322.0,0,0,0,0,0
0,1,3.0,4.0,9.0,5.2,11.3,59.0,1,1,0,0,,46.242,5.696722823401805,0.212954621908231,186.0,0.6361163391212983,71.0,0.2086225853953218,35.0,0.9954279931872408,28.0,2.443649562988849,5.0,0.1396665952842739,39.0,5.088364417881627,33.0,0.46491228070175433,177.0,236.0,11.8,0.09494538039003007,4.0943445622221,1.9016182758978595,3.855283327435516,27.424980829569275,330.5,9063.956164172645,364.0,0,0,0,0,0
0,1,4.0,4.0,6.0,4.0,16.0,65.0,1,1,0,0,,63.563,5.296094010010538,0.3293909178795859,190.0,0.7484597010440791,73.0,0.3425126883551349,36.0,0.6680584419698719,40.0,2.0515685369722894,3.0,0.2067801056731984,29.0,5.088364417881627,40.0,0.2546583850931677,260.0,260.0,13.0,0.08024384863652331,4.189654742026425,1.8399294427079675,4.1676414912835575,26.315918207077274,345.5,9092.1497405452,371.0,0,0,0,0,0
0,1,5.0,5.0,5.0,7.0,12.0,68.0,1,1,1,0,,42.157,6.4232480821112174,0.2630116487217966,131.0,0.546995096737269,49.0,0.0447465857250088,21.0,1.195024347818329,21.0,0.7797317274616953,4.0,0.1908999184323034,43.0,5.088364417881627,38.0,0.5867768595041322,340.0,340.0,11.333333333333334,0.09309055191465533,4.23410650459726,2.004616708311318,3.7648446291696365,29.885654687207467,233.5,6978.300369462943,269.0,0,0,0,0,0
0,1,3.0,3.0,5.0,6.1,17.0,105.0,1,1,0,0,,46.242,6.164266691536689,0.116359250837223,166.0,0.4292767698207531,65.0,0.6664388445608338,31.0,0.7477427766857182,28.0,1.889660839830848,2.0,0.2738316604868437,46.0,5.088364417881627,46.2,0.3625730994152046,315.0,315.0,26.25,0.0581534593541197,4.663439094112067,1.9691057101299,3.855283327435516,30.183599443896988,295.5,8919.25363567156,338.0,0,0,0,0,0
0,1,2.0,2.0,6.0,3.5,23.0,79.0,1,1,0,0,,42.157,6.733654033346283,0.1628861239886391,121.0,0.2949481868208455,37.0,0.3727672536442935,17.0,1.2692297648399324,19.0,0.9610048542814884,5.0,0.1557305110988271,41.0,5.088364417881627,53.0,0.15584415584415584,158.0,158.0,26.333333333333332,0.08417067541682853,4.382026634673881,2.0455814589735657,3.7648446291696365,32.16794255720749,205.5,6610.512195506139,240.0,0,0,0,0,0
0,1,2.0,3.0,6.0,4.0,26.0,103.0,1,1,0,0,,63.563,5.771468609718278,0.1110251447251313,201.0,0.612707213905798,72.0,0.4342258913899183,44.0,0.6933170071980487,31.0,2.3887061229596003,5.0,0.0550928707774966,46.0,5.088364417881627,60.0,0.15708812260536395,206.0,309.0,25.75,0.05549489047806037,4.6443908991413725,1.9127179924558306,4.1676414912835575,28.70672276950368,350.0,10047.352969326288,399.0,0,0,0,0,0
0,1,4.0,4.0,5.0,4.0,16.0,63.0,1,1,0,0,,63.563,5.460445433533166,0.1749015680172509,160.0,0.1402682540843657,73.0,0.3986484235377429,28.0,0.5587936758699786,40.0,1.2321588723374997,4.0,0.0996257257549924,34.0,5.088364417881627,40.0,0.2546583850931677,252.0,252.0,12.6,0.08531945989895572,4.1588830833596715,1.8656982679767056,4.1676414912835575,33.4975558666408,317.5,10635.473987658455,339.0,0,0,0,0,0
0,1,2.0,3.0,4.5,3.6,14.0,53.0,1,1,1,0,,46.863,4.066479304217088,0.0815169737553974,153.0,0.1794074352351951,78.0,0.4350354694201094,22.0,0.2626102751499631,43.0,1.8465593292650664,6.0,0.2109885010925789,36.0,4.208896676057541,35.2,0.26241134751773054,106.0,159.0,13.25,0.07530517230031644,3.9889840465642745,1.6226461590695271,3.868342763340647,34.048186443418686,325.0,11065.660594111074,338.0,0,0,0,0,0
0,1,2.0,2.0,6.0,3.5,11.0,46.0,1,1,1,0,,46.863,3.279866972763489,0.3156139001604786,182.0,0.4807439652908826,84.0,0.4275250180965976,32.0,0.1577774250760435,59.0,1.725135612667015,9.0,0.0560251110268806,37.0,3.368618460295408,29.0,0.32432432432432434,92.0,92.0,15.333333333333334,0.06978440367581891,3.8501476017100584,1.4539219279806512,3.868342763340647,29.874148936222266,385.0,11501.547340445572,403.0,0,0,0,0,0
0,1,2.0,6.0,5.0,3.8,22.0,81.0,1,1,0,0,,46.863,3.279866972763489,0.3156139001604786,182.0,0.4807439652908826,84.0,0.4275250180965976,32.0,0.1577774250760435,59.0,1.725135612667015,9.0,0.0560251110268806,37.0,3.368618460295408,51.6,0.1764705882352941,162.0,486.0,11.571428571428571,0.03999837771662792,4.406719247264253,1.4539219279806512,3.868342763340647,29.874148936222266,385.0,11501.547340445572,403.0,0,0,0,0,0
0,1,3.0,4.0,3.0,3.4,15.0,59.0,1,1,1,0,,41.368,3.862400807461572,0.2199426993844523,152.0,0.5430209827338409,77.0,0.6435780795019431,45.0,0.3570440623133275,67.0,0.8473100184815562,11.0,0.0400067602144194,42.0,3.135273784549483,36.8,0.2317880794701987,177.0,236.0,11.8,0.0643733467910262,4.0943445622221,1.581532309242728,3.746393360314543,31.543320365882686,356.5,11245.193710437177,394.0,0,0,0,0,0
0,1,2.0,3.0,3.0,11.0,16.0,119.0,1,1,0,0,,46.863,3.4089952156302994,0.3627848887548422,148.0,0.8742623091593594,68.0,0.568043456801171,19.0,0.8160529553920615,56.0,2.1430988879235384,7.0,0.0496157547107447,39.0,3.625486170665186,54.0,0.6894409937888198,238.0,357.0,29.75,0.028408293463585827,4.787491742782046,1.4836468212380605,3.868342763340647,26.727775960038095,320.0,8552.88830721219,337.0,0,0,0,0,0
0,1,2.0,3.0,8.0,4.1,12.3,54.0,1,1,0,0,,42.157,6.4232480821112174,0.2630116487217966,131.0,0.546995096737269,49.0,0.0447465857250088,21.0,1.195024347818329,21.0,0.7797317274616953,4.0,0.1908999184323034,43.0,5.088364417881627,32.8,0.33870967741935476,108.0,162.0,13.5,0.1167863287656585,4.007333185232471,2.004616708311318,3.7648446291696365,29.885654687207467,233.5,6978.300369462943,269.0,0,0,0,0,0
0,1,3.0,4.0,8.0,3.5,17.0,56.0,1,1,0,0,,63.563,5.460445433533166,0.1749015680172509,160.0,0.1402682540843657,73.0,0.3986484235377429,28.0,0.5587936758699786,40.0,1.2321588723374997,4.0,0.0996257257549924,34.0,5.088364417881627,41.0,0.21052631578947367,168.0,224.0,11.2,0.0957972883075994,4.04305126783455,1.8656982679767056,4.1676414912835575,33.4975558666408,317.5,10635.473987658455,339.0,0,0,0,0,0
0,0,1.0,6.0,10.0,5.0,14.5,76.0,1,1,1,0,,10.562,5.05897559335612,0.0003922165909061,63.0,0.1965857978662085,28.0,0.1779353893879265,8.0,0.7046650973093038,24.0,0.670459228558265,3.0,0.1464682080905137,32.0,4.623047390728333,39.0,0.3493150684931507,76.0,456.0,10.857142857142858,0.06570098173189766,4.343805421853684,1.8015407417910354,2.447723858660284,36.81705094269991,135.0,4970.301877264487,158.0,0,0,0,0,0
0,1,2.0,3.0,2.0,5.0,11.0,55.0,1,1,0,0,,12.277,6.054368231501938,0.5321586525967205,52.0,0.8178699645932508,22.0,1.0357117356369523,7.0,0.3966222392096344,26.0,1.5045985230981511,5.0,0.5231197038217131,15.0,4.597102795147355,32.0,0.45945945945945943,110.0,165.0,13.75,0.10811371841967746,4.02535169073515,1.9536470322520654,2.586033214913765,24.869302780338078,121.0,3009.1856364209075,127.0,0,0,0,0,0
0,1,2.0,6.0,4.0,4.5,23.0,82.0,0,0,0,0,,34.822,2.819869535506374,0.4688903098431907,72.0,2.095477956199122,32.0,0.430676783888593,12.0,0.209155755069741,40.0,1.6557303920489614,6.0,0.1768140661892192,22.0,0.4912639714031474,55.0,0.1991341991341991,164.0,492.0,11.714285714285714,0.033974331753088845,4.418840607796598,1.3402162690264539,3.578562229803067,24.058792132898443,172.0,4138.112246858532,184.0,0,0,0,0,0
0,0,3.0,6.0,8.0,5.2,21.0,110.0,0,0,0,0,,24.485,4.703474913456767,0.1318908513076606,141.0,0.5078039785070364,73.0,0.3356930093322446,20.0,0.2939590772215233,33.0,1.1630886441701704,4.0,0.0824946263361064,38.0,4.795021280006875,52.4,0.25118483412322273,330.0,660.0,15.714285714285714,0.04237364786897988,4.709530201312334,1.7410756230290076,3.238090043792005,31.330057144393972,291.5,9132.711657590842,309.0,0,0,0,0,0
0,0,3.0,4.0,8.0,6.0,19.0,110.0,0,0,0,0,,51.515,2.829036298051577,0.0492632985194052,184.0,0.3577525471125211,84.0,0.3123186160351813,37.0,0.034764753465501,81.0,1.3607308020103004,12.0,0.0273806513602741,48.0,2.918029052645817,50.0,0.31937172774869105,330.0,440.0,22.0,0.025486813495960155,4.709530201312334,1.3426131522234233,3.9610988430747387,34.80263573870324,415.0,14443.093831561844,446.0,0,0,0,0,0
0,1,3.0,3.0,5.0,29.0,14.0,238.0,1,1,1,1,,45.633,2.904170804800293,0.0691289109689762,130.0,0.1445941186951344,50.0,0.3513150197837566,16.0,0.3676143151877772,60.0,2.792844049480154,1.0,0.0232465191701605,40.0,2.2795329308265964,86.0,2.0638297872340425,714.0,714.0,59.5,0.012151342279499135,5.476463551931511,1.3620454188233722,3.8423084450149485,34.89446635676892,267.0,9316.822517257302,297.0,0,0,0,0,0
0,1,2.0,3.0,8.0,4.0,18.0,71.0,1,1,0,0,,29.851,4.830279547129328,0.4546188265738125,68.0,2.09692714628374,25.0,0.3925950736002273,10.0,0.2625190817205464,31.0,1.755268654940006,3.0,0.3091537925683889,27.0,2.800769620458555,44.0,0.22651933701657453,142.0,213.0,17.75,0.06708721593235177,4.276666119016055,1.763064948977741,3.429169164736904,22.215267993294887,142.5,3165.6756890445213,164.0,0,0,0,0,0
0,0,3.0,3.0,8.0,5.6,22.5,137.0,1,1,1,1,,32.947,4.202164612195254,0.0775153431788057,116.0,0.9649774375875412,49.0,0.3966614430429042,15.0,0.1154143276958756,48.0,1.5473034040207714,9.0,0.1172961796277457,32.0,4.216014309638739,56.2,0.2522123893805309,411.0,411.0,34.25,0.030450468204313436,4.927253685157205,1.6490748105464161,3.5248004848572627,29.32486439744869,255.5,7492.50285354814,269.0,0,0,0,0,0
0,1,1.0,1.0,2.0,2.581988897471611,7.745966692414834,20.0,0,0,0,0,,34.822,2.36884053484036,0.1819784364210913,90.0,1.8783958298960903,38.0,0.7134057343567646,15.0,0.3896665052895318,49.0,2.104276430447668,12.0,0.1849557332263463,28.0,0.4685815573445085,20.65591117977289,0.3418302680362448,20.0,20.0,10.0,0.11280193023049334,3.044522437723423,1.2145686302202758,3.578562229803067,27.059946133156714,220.0,5953.188149294477,232.0,0,0,0,0,0
0,0,5.0,10.0,8.0,4.8,15.0,77.0,1,1,1,1,,49.209,2.470455175563338,0.2657972012786657,168.0,0.4495441588847725,82.0,0.4052741495704205,43.0,0.4435311924833743,90.0,0.8014708978359344,20.0,0.1902121873740692,67.0,1.7395297054864038,39.6,0.32450331125827814,385.0,770.0,7.0,0.03167250225081202,4.356708826689592,1.2442857598700738,3.9161942934969565,33.51227251542026,421.0,14108.666728991928,470.0,0,0,0,0,0
0,1,2.0,3.0,5.0,4.0,14.0,56.0,1,1,0,0,,12.277,9.146198074303156,0.0,35.0,0.97403922184266,7.0,1.4090501628831675,5.0,1.8648809982417227,6.0,2.814281756020097,3.0,0.0858125889844612,20.0,5.088364417881627,36.0,0.2907801418439716,112.0,168.0,14.0,0.16045961533865186,4.04305126783455,2.317099061357167,2.586033214913765,27.191540485826515,57.5,1563.5135779350246,76.0,0,0,0,0,0
